prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,65.1,28.68,28.68,0.5,0.0,0.0,28.68,0.0,0.0
62.12,62.12,27.12,27.12,0.5,0.0,0.0,27.12,0.0,0.0
59.05,59.05,25.99,25.99,0.5,1.7073684210526274,0.0,27.697368421052627,0.0,-100.82010526315764
59.0,59.0,25.62,25.62,0.5250734271139279,10.78,0.0,36.4,0.0,-636.02
56.63,56.63,25.66,25.66,0.6833822847426185,10.78,0.0,36.44,0.0,-610.4714
56.63,56.63,26.06,26.06,0.8416911423713093,10.78,0.0,36.839999999999996,0.0,-610.4714
61.66,61.66,28.58,28.58,1.0,0.0,0.0,28.58,0.0,0.0
66.61,66.61,32.44,32.44,1.0,0.0,5.453400000000007,26.98659999999999,0.0,363.2509740000005
73.0,73.0,35.25,35.25,0.9112626209208288,0.0,10.78,24.47,0.0,786.9399999999999
73.0,73.0,36.63,36.63,0.7358511443239416,0.0,10.78,25.85,0.0,786.9399999999999
65.0,65.0,36.22,36.22,0.5604396677270544,0.0,0.0,36.22,0.0,0.0
63.82,63.82,35.17,35.17,0.5604396677270544,0.0,0.0,35.17,0.0,0.0
62.19,62.19,33.26,33.26,0.5604396677270544,0.0,0.0,33.26,0.0,0.0
59.5,59.5,31.54,31.54,0.5604396677270544,10.78,0.0,42.32,0.0,-641.41
56.99,56.99,31.52,31.52,0.7187485253557451,10.78,0.0,42.3,0.0,-614.3522
61.92,61.92,32.14,32.14,0.8770573829844358,0.0,0.0,32.14,0.0,0.0
65.63,65.63,33.53,33.53,0.8770573829844358,0.0,0.0,33.53,0.0,0.0
82.47,82.47,37.37,37.37,0.8770573829844358,0.0,10.78,26.589999999999996,0.0,889.0265999999999
82.79,82.79,38.78,38.78,0.7016459063875486,0.0,10.78,28.0,0.0,892.4762000000001
83.5,83.5,38.96,38.96,0.5262344297906615,0.0,10.78,28.18,0.0,900.13
78.62,78.62,36.4,36.4,0.3508229531937743,0.0,10.78,25.619999999999997,0.0,847.5236
72.94,72.94,33.51,33.51,0.17541147659688716,0.0,10.78,22.729999999999997,0.0,786.2932
64.53,64.53,30.89,30.89,0.0,0.0,0.0,30.89,0.0,0.0
60.32,60.32,28.02,28.02,0.0,0.0,0.0,28.02,0.0,0.0
