prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,55.67568033,28.68,27.21163527,0.5,0.0,0.565308328807354,28.114691671192645,0.0,36.801572205358745
62.12,53.07239038,27.12,25.61946785,0.4931015372276306,5.906589245796204,0.0,33.0265892457962,0.0,-366.9173239488602
59.05,51.00181992,25.99,24.58397957,0.5581520795822144,7.254446125030518,0.0,33.244446125030514,0.0,-428.37504368305207
59.0,47.36623821,25.62,24.22109296,0.6380468606948853,9.416385936737063,0.0,35.03638593673706,0.0,-555.5667702674867
56.63,47.40726052,25.66,24.17771765,0.7417515516281128,10.78,0.0,36.44,0.0,-610.4714
56.63,55.01003384,26.06,24.83470126,0.8604740500450134,8.900655937194825,0.0,34.96065593719482,0.0,-504.044145723343
61.66,68.31150847,28.58,26.19666667,0.9584988951683044,0.0,9.28926180946827,19.290738190531727,0.0,572.7758831718135
66.61,73.14173882,32.44,27.95922048,0.8451419472694397,0.0,10.78,21.659999999999997,0.0,718.0558
73.0,83.79392558,35.25,34.90610052,0.7135934829711914,0.0,10.779997119426726,24.470002880573276,0.0,786.939789718151
73.0,65.41623894,36.63,34.65840509,0.5820450782775879,0.0,10.78,25.85,0.0,786.9399999999999
65.0,65.25547287,36.22,34.97362482,0.4504966139793396,0.0,9.239001108884812,26.980998891115185,0.0,600.5350720775128
63.82,59.10891214,35.17,33.81940341,0.3377529978752136,10.78,0.0,45.95,0.0,-687.9796
62.19,56.47060763,33.26,34.18180884,0.45647546648979187,10.78,0.0,44.04,0.0,-670.4082
59.5,51.56733,31.54,36.3375,0.5751979351043701,10.78,0.0,42.32,0.0,-641.41
56.99,55.1069477,31.52,37.42111111,0.6939204335212708,10.779997444152833,0.0,42.29999744415284,0.0,-614.35205434227
61.92,62.44495389,32.14,34.66035584,0.8126428723335266,10.779997444152833,0.0,42.919997444152834,0.0,-667.4974417419435
65.63,69.66330869,33.53,35.169247,0.9313653111457825,0.0,2.410188643217087,31.119811356782915,0.0,158.1806806543374
82.47,80.99666667,37.37,37.80389646,0.9019537568092346,0.0,10.78,26.589999999999996,0.0,889.0265999999999
82.79,74.2241846,38.78,39.1927837,0.7704052925109863,0.0,10.779997119426726,28.000002880573277,0.0,892.4759615173388
83.5,74.52112903,38.96,39.48984687,0.6388568878173828,0.0,10.78,28.18,0.0,900.13
78.62,68.36196225,36.4,37.932,0.5073084235191345,0.0,10.779999561637641,25.620000438362357,0.0,847.5235655359514
72.94,64.14167772,33.51,35.10596615,0.3757599890232086,0.0,10.729729092210532,22.780270907789465,0.0,782.6264399858361
64.53,63.01678135,30.89,32.22280021,0.24482500553131104,0.0,7.674221627369523,23.215778372630478,0.0,495.2175216141553
60.32,57.17275082,28.02,30.26906953,0.15117640793323517,0.0,3.9564982941523197,24.06350170584768,0.0,238.65597710326793
