prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
60.74,60.74,37.16,37.16,0.0,0.0,0.0,37.16,0.0,0.0
53.9,53.9,33.48,33.48,0.0,0.0,0.0,33.48,0.0,0.0
49.31,49.31,30.06,30.06,0.0,0.0,0.0,30.06,0.0,0.0
47.58,47.58,23.63,23.63,0.5,0.0,10.78,12.85,0.0,512.9123999999999
42.41,42.41,22.21,22.21,0.23690312030946836,2.304598337950146,0.0,24.514598337950147,0.0,-97.73801551246568
38.54,38.54,21.67,21.67,0.28766519823788567,10.78,0.0,32.45,0.0,-415.46119999999996
38.62,38.62,21.49,21.49,0.5251101321585905,10.78,0.0,32.269999999999996,0.0,-416.32359999999994
39.06,39.06,21.91,21.91,0.7625550660792952,10.78,0.0,32.69,0.0,-421.0668
47.86,47.86,23.9,23.9,1.0,0.0,0.0,23.9,0.0,0.0
55.28,55.28,29.02,29.02,1.0,0.0,0.0,29.02,0.0,0.0
74.37,74.37,33.83,33.83,1.0,0.0,10.78,23.05,0.0,801.7086
79.28,79.28,38.56,38.56,0.7369031203094684,0.0,10.78,27.78,0.0,854.6383999999999
75.17,75.17,39.14,39.14,0.4738062406189367,0.0,10.78,28.36,0.0,810.3326
59.28,59.28,38.58,38.58,0.2107093609284051,0.0,0.0,38.58,0.0,0.0
56.34,56.34,37.97,37.97,0.2107093609284051,3.4937950138504186,0.0,41.463795013850415,0.0,-196.8404110803326
51.07,51.07,35.77,35.77,0.28766519823788567,10.78,0.0,46.55,0.0,-550.5346
50.46,50.46,35.64,35.64,0.5251101321585905,10.78,0.0,46.42,0.0,-543.9588
52.87,52.87,36.65,36.65,0.7625550660792952,10.78,0.0,47.43,0.0,-569.9386
57.29,57.29,37.14,37.14,1.0,0.0,0.0,37.14,0.0,0.0
58.72,58.72,37.46,37.46,1.0,0.0,0.0,37.46,0.0,0.0
63.23,63.23,37.45,37.45,1.0,0.0,0.0,37.45,0.0,0.0
76.13,76.13,37.55,37.55,1.0,0.0,8.633500000000007,28.916499999999992,0.0,657.2683550000005
78.14,78.14,38.29,38.29,0.7892906390715949,0.0,10.78,27.509999999999998,0.0,842.3492
81.22,81.22,39.21,39.21,0.5261937593810633,0.0,10.78,28.43,0.0,875.5515999999999
77.98,77.98,36.68,36.68,0.26309687969053164,0.0,10.78,25.9,0.0,840.6244
