prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
32.72,13.907385019783897,38006.938896,36124.57686319287,0.5,10.7825,0.0,36135.359363192874,0.0,-352.8034
24.61,14.63628392829528,37036.522365,35113.525930009906,0.7375,10.7825,0.0,35124.30843000991,0.0,-265.357325
22.26,13.119384615384645,35881.607998,33856.64868152683,0.9750000000000001,1.134999999999996,0.0,33857.78368152683,0.0,-25.26509999999991
17.59,14.733999999999948,35044.055105,33033.04737312672,1.0,0.0,0.0,33033.04737312672,0.0,0.0
11.29,12.850334728033442,34585.57114,33756.95337501019,1.0,0.0,0.0,33756.95337501019,0.0,0.0
13.94,14.47968458980329,34446.396676,34291.85074051025,1.0,0.0,0.0,34291.85074051025,0.0,0.0
14.38,17.745221482808393,34724.251246,34291.60654293533,1.0,0.0,0.0,34291.60654293533,0.0,0.0
15.36,19.207901795223226,34972.374262,35180.59314182597,1.0,0.0,0.0,35180.59314182597,0.0,0.0
15.67,20.363351531780605,35950.371156,35713.92295478336,1.0,0.0,10.7825,35703.14045478336,0.0,168.96177500000002
16.48,20.041735248263645,38020.699447,37240.00402030561,0.7368421052631579,0.0,10.7825,37229.22152030561,0.0,177.6956
18.56,19.653834070958805,39972.895508,37701.30732302735,0.4736842105263157,0.0,0.0,37701.30732302735,0.0,0.0
21.84,15.778272814732572,41849.217067,39657.7672807304,0.4736842105263157,10.7825,0.0,39668.5497807304,0.0,-235.4898
22.67,17.81535081658801,43180.186413,38323.928778038346,0.7111842105263158,0.0,0.0,38323.928778038346,0.0,0.0
23.74,25.638846153846213,44002.119157,40134.57274408875,0.7111842105263158,0.0,10.7825,40123.79024408875,0.0,255.97655
23.78,17.575971565059145,44251.28835,39813.2065926736,0.4480263157894736,0.0,0.0,39813.2065926736,0.0,0.0
22.4,16.56500000000004,44186.437046,40818.81790632888,0.4480263157894736,0.0,0.0,40818.81790632888,0.0,0.0
28.31,58.65749999999972,44276.642402,40286.57154937965,0.4480263157894736,0.0,10.7825,40275.78904937965,0.0,305.252575
40.95,75.94124999999988,44911.995876,41208.18485476055,0.18486842105263146,0.0,7.574706249999996,41200.61014851055,0.0,310.18422093749984
28.27,33.67429928741078,46030.241483,41152.81055514679,0.0,0.0,0.0,41152.81055514679,0.0,0.0
25.09,21.096679585306266,45862.755681,40578.38689827076,0.0,0.0,0.0,40578.38689827076,0.0,0.0
22.26,19.48469247183442,45695.831216,37773.51575967051,0.0,0.0,0.0,37773.51575967051,0.0,0.0
21.91,18.09960497765083,45419.606307,36897.63355264357,0.0,0.0,0.0,36897.63355264357,0.0,0.0
23.41,17.568436974789897,44716.788581,36551.793535449346,0.0,0.0,0.0,36551.793535449346,0.0,0.0
22.89,18.205660366561485,43760.774262,38460.81192710656,0.0,0.0,0.0,38460.81192710656,0.0,0.0
26.27,19.8029633094766,42791.764572,42534.150141345795,0.5,10.7825,0.0,42544.9326413458,0.0,-283.256275
24.47,129.95729401526015,42159.546083,47136.98306290927,0.7375,0.0,10.7825,47126.20056290927,0.0,263.847775
23.61,17.463387096774152,42022.207772,47186.95216076991,0.4743421052631579,10.7825,0.0,47197.734660769915,0.0,-254.574825
22.17,18.096666666666664,42420.112903,44532.66374857953,0.7118421052631578,10.7825,0.0,44543.44624857953,0.0,-239.04802500000002
22.4,16.79253521126757,43447.61575,44201.787848702814,0.9493421052631579,2.2998684210526323,0.0,44204.08771712387,0.0,-51.51705263157896
24.61,199.795183280293,44858.572346,51975.10160045805,1.0,0.0,10.7825,51964.31910045805,0.0,265.357325
28.89,97.1298943104558,46788.141863,49933.71074094234,0.7368421052631579,0.0,0.0,49933.71074094234,0.0,0.0
36.03,4039.764360126361,49155.110148,52650.76558946966,0.7368421052631579,0.0,10.7825,52639.98308946966,0.0,388.49347500000005
43.76,2805.937769283774,51181.489472,57303.48625480542,0.4736842105263157,0.0,10.7825,57292.70375480542,0.0,471.8422
35.91,2330.5319348217945,52366.5216,56721.08065026087,0.21052631578947356,0.0,8.625999999999994,56712.45465026087,0.0,309.75965999999977
34.05,448.8007536804674,52121.800938,53359.420603292245,0.0,0.0,0.0,53359.420603292245,0.0,0.0
33.23,500.2946103438008,51110.464816,45540.426594902274,0.0,0.0,0.0,45540.426594902274,0.0,0.0
