prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
51.0,46.56980749,22.74,25.26011461,0.5,0.0,6.870719583824277,15.869280416175721,0.0,350.40669877503814
46.27,39.53773847,21.5,24.04358788,0.33231309056282043,7.9034396588802345,0.0,29.403439658880234,0.0,-365.6921530163885
39.78,37.0457292,20.5,22.65896303,0.5063976645469666,8.811542975902558,0.0,29.311542975902558,0.0,-350.5231795814038
27.87,33.97309305,19.64,21.64553853,0.7004845142364502,10.78,0.0,30.42,0.0,-300.4386
22.0,33.77742699,19.3,22.08336775,0.9379294514656067,2.8180029034614567,0.0,22.11800290346146,0.0,-61.99606387615205
20.0,38.45316148,19.65,22.12202695,1.0,0.0,0.0,19.65,0.0,0.0
20.9,46.85447987,20.86,22.14666667,1.0,0.0,2.199347690701485,18.660652309298513,0.0,45.96636673566103
26.54,54.84395765,22.21,25.12610667,0.9463226795196533,0.0,10.78,11.430000000000001,0.0,286.10119999999995
25.0,58.57893156,23.13,28.17412223,0.6832257509231567,0.0,10.779999561637641,12.350000438362358,0.0,269.49998904094105
25.0,53.37109246,24.38,29.68239749,0.42012888193130493,0.0,10.779999561637641,13.600000438362358,0.0,269.49998904094105
34.64,53.19388942,25.29,27.41691718,0.15703201293945312,0.0,6.434151182174683,18.855848817825315,0.0,222.87899695053105
41.03,50.15505505,25.88,29.55699994,0.0,3.5282252356410027,0.0,29.408225235641,0.0,-144.76308141835034
48.97,49.06797744,26.09,29.56387416,0.0777142122387886,10.779999811947347,0.0,36.869999811947345,0.0,-527.8965907910616
41.06,50.47452,24.73,27.9,0.3151591420173645,10.78,0.0,35.51,0.0,-442.6268
37.95,52.19668328,24.27,27.81625,0.552604079246521,10.78,0.0,35.05,0.0,-409.101
53.59,59.96764545,24.6,28.89797657,0.7900490164756775,9.531774652004243,0.0,34.131774652004246,0.0,-510.8078036009074
58.65,66.90326064,25.9,30.39148336,1.0,0.0,0.0,25.9,0.0,0.0
64.64,61.94714286,29.11,31.63044248,1.0,0.0,10.104567058354617,19.00543294164538,0.0,653.1592146520425
65.0,65.59960145,30.11,35.75480032,0.7533877491950989,0.0,10.779999561637641,19.330000438362358,0.0,700.6999715064467
66.26,105.25,30.6,36.33831261,0.49029088020324707,0.0,10.78,19.82,0.0,714.2828000000001
65.99,68.6268938,29.46,32.71125,0.22719399631023407,0.0,9.308933207817377,20.151066792182625,0.0,614.2965023838686
62.75,63.09534354,28.07,31.91367603,0.0,0.0,0.0,28.07,0.0,0.0
58.65,58.80213862,25.93,29.36570087,0.0,0.0,0.0,25.93,0.0,0.0
54.91,47.13727199,23.46,25.00305726,0.0,0.0,0.0,23.46,0.0,0.0
55.26,42.90344333,28.28,27.13701181,0.5,10.78,0.0,39.06,0.0,-595.7027999999999
54.2,44.05515003,26.75,25.60515734,0.7374449372291565,10.78,0.0,37.53,0.0,-584.276
52.7,41.10857634,25.94,25.26313199,0.974889874458313,1.1399996995925905,0.0,27.07999969959259,0.0,-60.077984168529525
49.97,40.09653982,25.71,24.70329009,1.0,0.0,0.0,25.71,0.0,0.0
49.43,41.50442352,25.94,25.51865002,1.0,0.0,0.0,25.94,0.0,0.0
54.83,44.38070047,27.52,25.96447335,1.0,0.0,0.0,27.52,0.0,0.0
62.9,47.823592,32.56,32.65666667,1.0,0.0,0.0,32.56,0.0,0.0
66.69,52.68966498,39.06,38.2113038,1.0,0.0,2.1307752926945684,36.92922470730544,0.0,142.10140426980075
79.2,64.89434128,43.42,41.32173707,0.9479962587356567,0.0,10.779999561637641,32.640000438362364,0.0,853.7759652817012
80.08,65.34984196,44.75,41.5234966,0.6848993897438049,0.0,10.779999561637641,33.97000043836236,0.0,863.2623648959423
73.25,61.40948873,44.39,40.85685583,0.4218025207519531,0.0,10.78,33.61,0.0,789.635
74.7,65.01110715,43.98,39.7731674,0.15870563685894012,3.031276243925095,0.0,47.01127624392509,0.0,-226.4363354212046
66.92,53.23457393,41.52,38.88298378,0.22547383606433868,10.779999473690989,0.0,52.29999947369099,0.0,-721.397564779401
63.03,55.08223214,40.86,36.53264045,0.462918758392334,10.78,0.0,51.64,0.0,-679.4634
69.66,62.9936134,42.03,37.37011299,0.7003636956214905,10.78,0.0,52.81,0.0,-750.9347999999999
68.93,60.42972374,42.43,38.19242661,0.937808632850647,2.8234880685806276,0.0,45.25348806858063,0.0,-194.62303256726267
66.55,60.66207874,43.04,42.70274279,1.0,0.0,0.0,43.04,0.0,0.0
73.22,59.228,44.49,43.94841503,1.0,0.0,4.943789530485868,39.546210469514136,0.0,361.98426942217526
79.08,61.97811335,45.65,42.50781556,0.8793417811393738,0.0,10.779999561637641,34.870000438362354,0.0,852.4823653343046
74.28,60.35956522,44.12,42.53858009,0.616244912147522,0.0,10.779999561637641,33.34000043836235,0.0,800.738367438444
69.37,53.02968672,40.78,32.586,0.35314804315567017,0.0,10.78,30.0,0.0,747.8086
63.58,71.80494133,37.5,32.9662671,0.09005115926265717,0.0,3.689711174048483,33.81028882595152,0.0,234.59183644600256
59.46,60.45934792,33.73,30.41842412,0.0,0.0,0.0,33.73,0.0,0.0
54.11,50.83458738,30.36,24.59823827,0.0,3.621730117499829,0.0,33.98173011749983,0.0,-195.97181665791572
48.33,46.2448729,28.41,26.7398394,0.5,0.0,3.1249602798819542,25.285039720118046,0.0,151.02933032669483
46.1,40.06202997,26.85,25.35706803,0.4237321615219116,10.78,0.0,37.63,0.0,-496.95799999999997
44.81,35.9780724,26.0,23.96069922,0.6611770987510681,10.78,0.0,36.78,0.0,-483.0518
44.14,32.01846508,25.76,24.1649023,0.8986220359802246,4.602559566497803,0.0,30.362559566497804,0.0,-203.156979265213
44.56,31.37679557,26.12,24.16896703,1.0,0.0,0.0,26.12,0.0,0.0
47.6,40.85539512,27.54,25.76655189,1.0,0.0,0.0,27.54,0.0,0.0
60.5,49.89968177,32.36,22.68,1.0,0.0,0.0,32.36,0.0,0.0
59.62,45.0080714,37.28,26.980205,1.0,0.0,0.0,37.28,0.0,0.0
62.84,52.28073794,41.42,34.15117061,1.0,0.0,5.165574030101299,36.254425969898705,0.0,324.6046720515656
57.52,50.59269814,41.94,33.34841355,0.8739289045333862,0.0,3.9782345818281177,37.96176541817188,0.0,228.82805314675335
52.67,52.07603738,41.33,34.22362338,0.7768360376358032,0.0,2.224434081196785,39.105565918803215,0.0,117.16094305663466
49.85,53.90965775,40.72,36.03411462,0.7225464582443237,2.9776896715164187,0.0,43.697689671516414,0.0,-148.43783012509348
47.21,50.76170547,38.39,33.15074587,0.7881343364715576,9.618701124191286,0.0,48.00870112419129,0.0,-454.09888007307063
45.72,50.28951667,37.9,36.53264045,1.0,0.0,0.0,37.9,0.0,0.0
