prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
10.36,19.951019009931297,35609.173887,34845.987812718995,0.5,10.711158215999603,0.0,35619.885045216,0.0,-110.96759911775588
9.85,18.68025476645048,35012.298856,33644.66495524769,0.7359285950660706,10.7825,0.0,35023.081356,0.0,-106.20762500000001
8.58,17.54304078903866,34369.582295,35174.20440233354,0.9734286069869995,1.2063412427902225,0.0,34370.78863624279,0.0,-10.35040786314011
8.16,18.825166769348392,34000.730337,35310.22859887082,1.0,0.0,0.0,34000.730337,0.0,0.0
8.31,14.64783533954283,33865.078669,34971.24189028163,1.0,0.0,0.0,33865.078669,0.0,0.0
8.55,23.236254260907995,34067.631206,35781.95244853699,1.0,0.0,0.0,34067.631206,0.0,0.0
13.73,24.48953765191922,34581.277597,36947.86321022903,1.0,0.0,0.0,34581.277597,0.0,0.0
14.27,22.69729510984884,35096.246776,38559.491545067016,1.0,0.0,0.0,35096.246776,0.0,0.0
14.95,31.335312500000047,35734.404528,37687.587331667266,1.0,0.0,1.6716249878406526,35732.73290301216,0.0,24.990793568217754
14.81,38.09000000000009,36439.845839,38728.57021063003,0.9592022895812988,0.0,5.343682029753924,36434.502156970244,0.0,79.13993086065562
16.95,19.4722328623757,36744.05012,40367.29607099134,0.8287842869758606,1.7861126422882083,0.0,36745.83623264229,0.0,-30.27460928678513
17.4,29.530920398009837,37129.346639,40780.51894822096,0.8681259751319885,1.4272957086563112,0.0,37130.77393470866,0.0,-24.834945330619814
16.93,21.611481481481448,37712.230001,41972.30192988314,0.8995642066001892,4.559785020351411,0.0,37716.78978602035,0.0,-77.19716039454939
17.61,18.456000000000063,37983.334375,41494.95019760543,1.0,0.0,0.0,37983.334375,0.0,0.0
18.91,27.741873015873164,38646.237692,41526.4719283624,1.0,0.0,0.0,38646.237692,0.0,0.0
16.62,16.723333333333354,39378.862698,42116.91350993112,1.0,0.0,0.0,39378.862698,0.0,0.0
24.4,48.264131502548906,39596.636896,42140.63325959174,1.0,0.0,9.808158362090587,39586.828737637916,0.0,239.3190640350103
32.71,64.96291666666696,40241.542928,42279.040499425304,0.7606219053268433,0.0,10.782499164506792,40230.76042883549,0.0,352.69554767101715
23.64,44.82727957102573,41594.989976,44490.57975363276,0.49746403098106384,0.0,10.7825,41584.207475999996,0.0,254.89830000000003
18.16,30.596249251006498,41207.74756,43081.84026479009,0.23430612683296204,0.0,9.60034208779037,41198.147217912214,0.0,174.34221231427313
15.95,29.732459016393474,40723.690532,42352.95776465334,0.0,0.0,0.0,40723.690532,0.0,0.0
16.65,21.631145669291296,39941.492043,41288.947800109985,0.0,0.0,0.0,39941.492043,0.0,0.0
13.38,23.30821030272234,38748.035819,38311.417462168814,0.0,2.021923158317805,0.0,38750.057742158315,0.0,-27.05333185829223
8.94,24.89977272727268,37239.666045,36370.67451777267,0.04453575238585472,5.056798111647368,0.0,37244.722843111645,0.0,-45.20777511812747
8.58,13.444269303455329,35706.698815,35131.02357981239,0.5,10.7825,0.0,35717.481315000005,0.0,-92.51385
4.24,15.957796022225386,34715.642512,34485.69189803205,0.737500011920929,10.7825,0.0,34726.425012,0.0,-45.717800000000004
3.36,10.586623042131665,34044.648301,33424.687192053905,0.9750000238418579,1.134998917579651,0.0,34045.78329991758,0.0,-3.8135963630676275
3.3,17.608013460100516,33752.799482,34913.17836880044,1.0,0.0,0.0,33752.799482,0.0,0.0
6.58,13.113818204797482,33961.889782,34931.62330313186,1.0,0.0,0.0,33961.889782,0.0,0.0
8.81,23.8798886304467,34696.424375,36711.43735216574,1.0,0.0,0.0,34696.424375,0.0,0.0
12.88,30.332274405949807,35943.734608,39804.47724878273,1.0,0.0,2.2063568360209467,35941.528251163974,0.0,28.417876047949793
15.85,28.291683376833152,37044.826982,42018.62350037964,0.946151614189148,0.0,2.771555265337229,37042.05542673466,0.0,43.92915095559508
17.78,26.93869565217392,38050.091886,40243.79416518411,0.878508985042572,0.0,0.3995212832093239,38049.69236471679,0.0,7.103488415461779
18.55,19.135999999999974,39717.568226,41616.79367577334,0.8687582612037659,1.6081302642822268,0.0,39719.17635626429,0.0,-29.83081640243531
18.52,21.924522370486645,41157.146119,42556.042711478694,0.9041796326637268,4.3502446770668035,0.0,41161.49636367706,0.0,-80.5665314192772
19.12,29.530920398009837,42415.071031,43460.66804554943,1.0,0.0,0.0,42415.071031,0.0,0.0
18.12,21.611481481481448,43271.597111,42981.97564493242,1.0,0.0,0.0,43271.597111,0.0,0.0
14.27,20.39000000000007,43780.546212,42844.526728397155,1.0,0.0,0.0,43780.546212,0.0,0.0
11.93,27.741873015873164,44083.524288,43892.46308649835,1.0,0.0,0.0,44083.524288,0.0,0.0
12.12,18.80833333333336,44386.968013,42410.7408529174,1.0,0.0,0.0,44386.968013,0.0,0.0
15.99,48.264131502548906,44746.972564,41860.15559178229,1.0,0.0,10.7825,44736.190064,0.0,172.41217500000002
32.42,64.96291666666696,45656.034362,43793.717667725694,0.7368420958518982,0.0,10.782499164506792,45645.25186283549,0.0,349.5686229133102
23.04,44.82727957102573,46265.637177,43194.96221039452,0.4736842215061188,0.0,10.7825,46254.854676999996,0.0,248.4288
16.51,34.425763347535735,45568.611725,43413.4557842854,0.21052631735801697,0.0,8.626000064268709,45559.98572493574,0.0,142.4152610610764
15.15,29.732459016393474,44432.300171,42019.89758467737,0.0,0.0,0.0,44432.300171,0.0,0.0
15.79,26.043977502812112,43081.480285,41909.09211536784,0.0,0.0,0.0,43081.480285,0.0,0.0
14.15,17.856454292779105,41135.340185,39575.23344856548,0.0,1.1086583875119687,0.0,41136.448843387516,0.0,-15.687516183294356
9.31,24.89977272727268,38786.888408,37225.39313043117,0.024419788271188736,6.215264917165042,0.0,38793.10367291716,0.0,-57.86411637880654
11.15,15.01716134654894,36776.143059,35067.4665581354,0.5,10.7825,0.0,36786.925559,0.0,-120.22487500000001
8.14,17.210278676825688,35279.435329,34042.91581197664,0.737500011920929,10.7825,0.0,35290.217829,0.0,-87.76955000000001
