prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
51.0,46.56980749,22.74,25.26011461,0.2369031203094683,0.0,10.78,14.48011461,0.0,549.78
46.27,39.53773847,21.5,24.04358788,0.0,0.0,9.70675,14.336837880000001,0.0,449.1313225
39.78,37.0457292,20.5,22.65896303,0.23744493392070481,10.78,0.0,33.43896303,0.0,-428.8284
27.87,33.97309305,19.64,21.64553853,0.47488986784140963,10.78,0.0,32.42553853,0.0,-300.4386
22.0,33.77742699,19.3,22.08336775,0.7123348017621145,10.78,0.0,32.86336775,0.0,-237.16
20.0,38.45316148,19.65,22.12202695,0.9497797356828193,10.78,0.0,32.90202695,0.0,-215.6
20.9,46.85447987,20.86,22.14666667,0.6866828559922875,0.0,10.78,11.366666669999999,0.0,225.30199999999996
26.54,54.84395765,22.21,25.12610667,0.4235859763017558,0.0,10.78,14.34610667,0.0,286.10119999999995
25.0,58.57893156,23.13,28.17412223,0.16048909661122412,0.0,10.78,17.39412223,0.0,269.5
25.0,53.37109246,24.38,29.68239749,0.0,0.0,6.575799999999991,23.10659749000001,0.0,164.39499999999978
34.64,53.19388942,25.29,27.41691718,0.23744493392070481,10.78,0.0,38.19691718,0.0,-373.4192
41.03,50.15505505,25.88,29.55699994,0.47488986784140963,10.78,0.0,40.33699994,0.0,-442.3034
48.97,49.06797744,26.09,29.56387416,0.7123348017621145,10.78,0.0,40.34387416,0.0,-527.8965999999999
41.06,50.47452,24.73,27.9,0.9497797356828193,10.78,0.0,38.68,0.0,-442.6268
37.95,52.19668328,24.27,27.81625,1.0,2.2800000000000056,0.0,30.096250000000005,0.0,-86.52600000000022
53.59,59.96764545,24.6,28.89797657,1.0,0.0,0.0,28.89797657,0.0,0.0
58.65,66.90326064,25.9,30.39148336,0.7369031203094683,0.0,10.78,19.61148336,0.0,632.247
64.64,61.94714286,29.11,31.63044248,0.47380624061893656,0.0,10.78,20.850442479999998,0.0,696.8191999999999
65.0,65.59960145,30.11,35.75480032,0.21070936092840487,0.0,10.78,24.97480032,0.0,700.6999999999999
66.26,105.25,30.6,36.33831261,0.0,0.0,8.633499999999996,27.704812610000005,0.0,572.0557099999997
65.99,68.6268938,29.46,32.71125,0.23744493392070481,10.78,0.0,43.49125,0.0,-711.3721999999999
62.75,63.09534354,28.07,31.91367603,0.47488986784140963,10.78,0.0,42.69367603,0.0,-676.4449999999999
58.65,58.80213862,25.93,29.36570087,0.21179298815087794,0.0,10.78,18.585700870000004,0.0,632.247
54.91,47.13727199,23.46,25.00305726,0.0,0.0,8.677899999999998,16.32515726,0.0,476.50348899999983
55.26,42.90344333,28.28,27.13701181,0.2369031203094683,0.0,10.78,16.357011810000003,0.0,595.7027999999999
54.2,44.05515003,26.75,25.60515734,0.0,0.0,9.70675,15.898407340000002,0.0,526.10585
52.7,41.10857634,25.94,25.26313199,0.23744493392070481,10.78,0.0,36.04313199,0.0,-568.106
49.97,40.09653982,25.71,24.70329009,0.47488986784140963,10.78,0.0,35.48329009,0.0,-538.6766
49.43,41.50442352,25.94,25.51865002,0.7123348017621145,10.78,0.0,36.29865002,0.0,-532.8553999999999
54.83,44.38070047,27.52,25.96447335,0.9497797356828193,10.78,0.0,36.74447335,0.0,-591.0673999999999
62.9,47.823592,32.56,32.65666667,0.6866828559922875,0.0,10.78,21.87666667,0.0,678.0619999999999
66.69,52.68966498,39.06,38.2113038,0.4235859763017558,0.0,10.78,27.431303800000002,0.0,718.9182
79.2,64.89434128,43.42,41.32173707,0.16048909661122412,0.0,10.78,30.541737069999996,0.0,853.776
80.08,65.34984196,44.75,41.5234966,0.0,0.0,6.575799999999991,34.94769660000001,0.0,526.5900639999993
73.25,61.40948873,44.39,40.85685583,0.23744493392070481,10.78,0.0,51.63685583,0.0,-789.635
74.7,65.01110715,43.98,39.7731674,0.47488986784140963,10.78,0.0,50.5531674,0.0,-805.266
66.92,53.23457393,41.52,38.88298378,0.7123348017621145,10.78,0.0,49.662983780000005,0.0,-721.3976
63.03,55.08223214,40.86,36.53264045,0.9497797356828193,10.78,0.0,47.31264045,0.0,-679.4634
69.66,62.9936134,42.03,37.37011299,1.0,2.2800000000000056,0.0,39.65011299000001,0.0,-158.82480000000038
68.93,60.42972374,42.43,38.19242661,1.0,0.0,0.0,38.19242661,0.0,0.0
66.55,60.66207874,43.04,42.70274279,0.7369031203094683,0.0,10.78,31.92274279,0.0,717.4089999999999
73.22,59.228,44.49,43.94841503,0.47380624061893656,0.0,10.78,33.16841503,0.0,789.3115999999999
79.08,61.97811335,45.65,42.50781556,0.21070936092840487,0.0,10.78,31.727815559999996,0.0,852.4824
74.28,60.35956522,44.12,42.53858009,0.0,0.0,8.633499999999996,33.905080090000006,0.0,641.2963799999998
