method,seed,day_index,hour,prices_actual,prices_forecast,prices_bias_corrected,actual_demand,forecast_demand,demand_bias_corrected,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,profit_step_system,day
scenario_expected,0,0,0,51.0,46.58780941313187,46.60581133626374,22.74,25.263261999065932,25.266409388131866,0.5,0.0,10.7825,,0.0,549.9075,,0
scenario_expected,0,0,1,46.27,39.61044517096154,39.68315187192308,21.5,24.043662647032967,24.043737414065934,0.2368421052631579,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,2,39.78,37.08970673670329,37.13368427340659,20.5,22.68213623381868,22.705309437637364,0.2368421052631579,10.7825,0.0,,0.0,-428.92785000000003,,0
scenario_expected,0,0,3,27.87,34.02616074563187,34.07922844126374,19.64,21.650833062857142,21.656127595714285,0.4743421052631579,10.7825,0.0,,0.0,-300.508275,,0
scenario_expected,0,0,4,22.0,33.777691120219785,33.77795525043957,19.3,22.09305884510989,22.10274994021978,0.7118421052631578,10.7825,0.0,,0.0,-237.215,,0
scenario_expected,0,0,5,20.0,38.52178653376373,38.59041158752746,19.65,22.122237857142856,22.122448764285714,0.9493421052631579,2.299868421052633,0.0,,0.0,-45.997368421052656,,0
scenario_expected,0,0,6,20.9,46.855625672692305,46.85677147538461,20.86,22.152161176153847,22.15765568230769,1.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,7,26.54,54.829434676675824,54.81491170335165,22.21,25.104723357884613,25.083340045769226,1.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,8,25.0,58.591255130274725,58.60357870054945,23.13,28.193974491346154,28.21382675269231,1.0,0.0,10.7825,,0.0,269.5625,,0
scenario_expected,0,0,9,25.0,53.384073172115386,53.39705388423077,24.38,29.683335615054943,29.684273740109887,0.736842105263158,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,10,34.64,53.15442605942307,53.11496269884615,25.29,27.381150308324173,27.345383436648348,0.736842105263158,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,11,41.03,50.102986464038466,50.05091787807693,25.88,29.54066226620879,29.52432459241758,0.736842105263158,1.1648684210526266,0.0,,0.0,-47.79455131578927,,0
scenario_expected,0,0,12,48.97,49.07081632695055,49.0736552139011,26.09,29.576892553076924,29.589910946153847,0.7625,10.7825,0.0,,0.0,-528.019025,,0
scenario_expected,0,0,13,41.06,50.38071785840659,50.28691571681318,24.73,27.90543698436813,27.91087396873626,1.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,14,37.95,52.21330810593407,52.229932931868134,24.27,27.824593571263733,27.832937142527467,1.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,15,53.59,59.97544519005494,59.98324493010988,24.6,28.92565095815934,28.95332534631868,1.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,16,58.65,66.83497541681318,66.76669019362636,25.9,30.429130709862637,30.466778059725275,1.0,0.0,10.7825,,0.0,632.393625,,0
scenario_expected,0,0,17,64.64,61.94884615634616,61.950549452692314,29.11,31.652768186895603,31.675093893791207,0.736842105263158,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,18,65.0,65.60171392667581,65.60382640335163,30.11,35.76045121593407,35.766102111868136,0.736842105263158,0.0,8.626000000000005,,0.0,560.6900000000003,,0
scenario_expected,0,0,19,66.26,105.26242068472527,105.27484136945054,30.6,36.342349618736264,36.346386627472526,0.5263157894736842,0.0,10.7825,,0.0,714.4484500000001,,0
scenario_expected,0,0,20,65.99,68.63754409164835,68.6481943832967,29.46,32.7177854085989,32.7243208171978,0.2631578947368421,0.0,10.7825,,0.0,711.5371749999999,,0
scenario_expected,0,0,21,62.75,63.104356011318686,63.11336848263737,28.07,31.920066900494508,31.926457770989014,0.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,22,58.65,58.81841835483517,58.83469808967033,25.93,29.373720403104397,29.381739936208792,0.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,0,23,54.91,47.1372719903022,47.137271990604404,23.46,25.0030572596978,25.003057259395604,0.0,0.0,0.0,,0.0,0.0,,0
scenario_expected,0,1,0,55.26,42.92144525313187,42.93944717626374,28.28,27.140159199065934,27.143306588131868,0.5,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,1,54.2,44.12785673096154,44.20056343192308,26.75,25.60523210703297,25.605306874065935,0.5,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,2,52.7,41.152553876703294,41.19653141340659,25.94,25.286305193818684,25.309478397637367,0.5,10.7825,0.0,,0.0,-568.2377500000001,,1
scenario_expected,0,1,3,49.97,40.149607515631864,40.20267521126373,25.71,24.708584622857142,24.713879155714285,0.7375,10.7825,0.0,,0.0,-538.801525,,1
scenario_expected,0,1,4,49.43,41.504687650219786,41.50495178043957,25.94,25.52834111510989,25.53803221021978,0.9750000000000001,1.134999999999996,0.0,,0.0,-56.103049999999804,,1
scenario_expected,0,1,5,54.83,44.44932552376373,44.517950577527465,27.52,25.964684257142856,25.964895164285714,1.0,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,6,62.9,47.824737802692304,47.82588360538461,32.56,32.662161176153845,32.66765568230769,1.0,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,7,66.69,52.67514200667583,52.66061903335165,39.06,38.18992048788462,38.16853717576924,1.0,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,8,79.2,64.90666485027474,64.91898842054947,43.42,41.34158933134615,41.3614415926923,1.0,0.0,10.7825,,0.0,853.974,,1
scenario_expected,0,1,9,80.08,65.36282267211539,65.37580338423076,44.75,41.524434725054945,41.52537285010989,0.7368421052631579,0.0,10.7825,,0.0,863.4626000000001,,1
scenario_expected,0,1,10,73.25,61.370025369423075,61.33056200884615,44.39,40.821088958324175,40.78532208664835,0.47368421052631576,0.0,5.472118750000001,,0.0,400.8326984375001,,1
scenario_expected,0,1,11,74.7,64.95903856403847,64.90696997807693,43.98,39.75682972620879,39.740492052417586,0.3401315789473684,0.0,10.7825,,0.0,805.45275,,1
scenario_expected,0,1,12,66.92,53.23741281695055,53.2402517039011,41.52,38.89600217307693,38.909020566153856,0.0769736842105263,10.7825,0.0,,0.0,-721.5649000000001,,1
scenario_expected,0,1,13,63.03,54.988429998406595,54.89462785681319,40.86,36.538077434368134,36.543514418736265,0.3144736842105263,10.7825,0.0,,0.0,-679.620975,,1
scenario_expected,0,1,14,69.66,63.01023822593407,63.02686305186813,42.03,37.37845656126374,37.386800132527476,0.5519736842105263,0.0,10.7825,,0.0,751.10895,,1
scenario_expected,0,1,15,68.93,60.43752348005494,60.445323220109884,42.43,38.22010099815934,38.24777538631868,0.2888157894736842,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,16,66.55,60.593793516813186,60.52550829362637,43.04,42.74039013986264,42.77803748972528,0.2888157894736842,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,17,73.22,59.22970329634616,59.231406592692316,44.49,43.97074073689561,43.993066443791214,0.2888157894736842,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,18,79.08,61.98022582667583,61.98233830335165,45.65,42.513466455934065,42.51911735186813,0.2888157894736842,0.0,10.7825,,0.0,852.6801,,1
scenario_expected,0,1,19,74.28,60.37198590472528,60.384406589450556,44.12,42.542617098736265,42.54665410747253,0.025657894736842102,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,20,69.37,53.040337011648354,53.05098730329671,40.78,32.5925354085989,32.5990708171978,0.025657894736842102,10.7825,0.0,,0.0,-747.9820250000001,,1
scenario_expected,0,1,21,63.58,71.81395380131869,71.82296627263737,37.5,32.97265797049451,32.979048840989016,0.2631578947368421,0.0,10.7825,,0.0,685.5513500000001,,1
scenario_expected,0,1,22,59.46,60.475627654835165,60.49190738967033,33.73,30.426443653104396,30.43446318620879,0.0,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,1,23,54.11,50.8345873803022,50.834587380604404,30.36,24.598238269697802,24.598238269395605,0.0,0.0,0.0,,0.0,0.0,,1
scenario_expected,0,2,0,48.33,46.26287482313187,46.280876746263736,28.41,26.742986789065935,26.746134178131868,0.5,0.0,10.7825,,0.0,521.118225,,2
scenario_expected,0,2,1,46.1,40.13473667096154,40.20744337192308,26.85,25.357142797032967,25.357217564065934,0.2368421052631579,2.2998684210526275,0.0,,0.0,-106.02393421052614,,2
scenario_expected,0,2,2,44.81,36.0220499367033,36.06602747340659,26.0,23.98387242381868,24.007045627637364,0.2874999999999999,10.7825,0.0,,0.0,-483.16382500000003,,2
scenario_expected,0,2,3,44.14,32.071532775631866,32.12460047126373,25.76,24.170196832857144,24.175491365714286,0.5249999999999999,10.7825,0.0,,0.0,-475.93955000000005,,2
scenario_expected,0,2,4,44.56,31.377059700219778,31.377323830439558,26.12,24.17865812510989,24.18834922021978,0.7625,10.7825,0.0,,0.0,-480.4682000000001,,2
scenario_expected,0,2,5,47.6,40.92402017376373,40.99264522752746,27.54,25.766762797142857,25.766973704285714,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,6,60.5,49.90082757269231,49.901973375384614,32.36,22.685494506153844,22.69098901230769,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,7,59.62,44.99354842667582,44.979025453351646,37.28,26.958821687884615,26.93743837576923,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,8,62.84,52.293061510274725,52.30538508054945,41.42,34.17102287134615,34.190875132692305,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,9,57.52,50.60567885211539,50.618659564230775,41.94,33.34935167505494,33.350289800109884,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,10,52.67,52.03657401942308,51.997110658846154,41.33,34.187856508324174,34.15208963664835,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,11,49.85,53.857589164038465,53.80552057807693,40.72,36.01777694620879,36.001439272417585,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,12,47.21,50.76454435695055,50.7673832439011,38.39,33.16376426307693,33.176782656153854,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,13,45.72,50.19571452840659,50.10191238681318,37.9,36.538077434368134,36.543514418736265,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,14,49.03,51.58046211593407,51.597086941868135,39.12,37.37845656126374,37.386800132527476,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,15,53.0,51.663748700054946,51.67154844010989,39.52,32.68558637815934,32.71326076631868,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,16,56.55,54.916668896813185,54.84838367362637,40.29,32.40943879986264,32.44708614972528,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,17,62.84,57.853364186346155,57.85506748269231,40.72,34.68549563689561,34.70782134379122,1.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,18,71.94,76.90984571667582,76.91195819335164,43.0,42.550262005934066,42.55591290186813,1.0,0.0,10.7825,,0.0,775.69305,,2
scenario_expected,0,2,19,76.0,60.37198590472528,60.384406589450556,42.63,39.41738328873626,39.42142029747252,0.736842105263158,0.0,8.626000000000005,,0.0,655.5760000000004,,2
scenario_expected,0,2,20,68.28,74.44986804164834,74.46051833329669,40.39,32.5925354085989,32.5990708171978,0.5263157894736842,0.0,10.7825,,0.0,736.2291,,2
scenario_expected,0,2,21,60.74,71.81395380131869,71.82296627263737,37.16,32.889569780494504,32.89596065098901,0.2631578947368421,0.0,10.7825,,0.0,654.9290500000001,,2
scenario_expected,0,2,22,53.9,60.475627654835165,60.49190738967033,33.48,30.633472443104395,30.64149197620879,0.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,2,23,49.31,50.8345873803022,50.834587380604404,30.06,24.616725659697803,24.616725659395605,0.0,0.0,0.0,,0.0,0.0,,2
scenario_expected,0,3,0,47.58,46.48543166313187,46.50343358626374,23.63,26.549989689065935,26.55313707813187,0.5,0.0,10.7825,,0.0,513.03135,,3
scenario_expected,0,3,1,42.41,41.67333696096154,41.74604366192308,22.21,25.252986257032966,25.253061024065932,0.2368421052631579,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,2,38.54,37.878488796703294,37.92246633340659,21.67,22.86941922381868,22.892592427637364,0.2368421052631579,10.7825,0.0,,0.0,-415.55755,,3
scenario_expected,0,3,3,38.62,31.999456595631866,32.05252429126374,21.49,23.381466322857143,23.386760855714286,0.4743421052631579,10.7825,0.0,,0.0,-416.42015,,3
scenario_expected,0,3,4,39.06,30.72031173021978,30.72057586043956,21.91,22.81919895510989,22.82889005021978,0.7118421052631578,10.7825,0.0,,0.0,-421.16445000000004,,3
scenario_expected,0,3,5,47.86,39.787113943763735,39.85573899752747,23.9,25.627674397142858,25.627885304285716,0.9493421052631579,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,6,55.28,38.83116482269231,38.832310625384615,29.02,22.685494506153844,22.69098901230769,0.9493421052631579,2.299868421052633,0.0,,0.0,-127.13672631578955,,3
scenario_expected,0,3,7,74.37,45.40617394667582,45.391650973351645,33.83,27.753662647884614,27.732279335769228,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,8,79.28,61.09916994027473,61.11149351054945,38.56,35.12419318134615,35.1440454426923,1.0,0.0,10.7825,,0.0,854.8366000000001,,3
scenario_expected,0,3,9,75.17,52.57557039211539,52.588551104230774,39.14,34.482078445054945,34.48301657010989,0.736842105263158,0.0,10.7825,,0.0,810.520525,,3
scenario_expected,0,3,10,59.28,41.759957329423074,41.72049396884615,38.58,33.92566431832417,33.88989744664835,0.4736842105263159,10.7825,0.0,,0.0,-639.1866,,3
scenario_expected,0,3,11,56.34,46.63127531403846,46.579206728076926,37.97,35.31427151620879,35.297933842417585,0.7111842105263159,0.0,7.628618750000007,,0.0,429.79638037500047,,3
scenario_expected,0,3,12,51.07,26.36532008695055,26.3681589739011,35.77,31.854673453076924,31.867691846153846,0.5249999999999999,10.7825,0.0,,0.0,-550.662275,,3
scenario_expected,0,3,13,50.46,39.023257858406595,38.92945571681319,35.64,36.538077434368134,36.543514418736265,0.7625,10.7825,0.0,,0.0,-544.08495,,3
scenario_expected,0,3,14,52.87,50.16285320593406,50.17947803186813,36.65,37.37845656126374,37.386800132527476,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,15,57.29,56.817887950054946,56.82568769010989,37.14,30.28926202815934,30.31693641631868,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,16,58.72,56.94251105681319,56.874225833626376,37.46,30.489325679862638,30.526973029725276,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,17,63.23,53.64795329634616,53.64965659269232,37.45,29.412844766895603,29.435170473791207,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,18,76.13,60.77252396667583,60.77463644335165,37.55,32.44399988593407,32.44965078186814,1.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,3,19,78.14,70.53242068472527,70.54484136945054,38.29,38.26111542873626,38.26515243747252,1.0,0.0,10.7825,,0.0,842.5445500000001,,3
scenario_expected,0,3,20,81.22,72.49117684164834,72.50182713329669,39.21,32.5925354085989,32.5990708171978,0.736842105263158,0.0,10.7825,,0.0,875.7546500000001,,3
scenario_expected,0,3,21,77.98,69.40114030131869,69.41015277263737,36.68,32.646970610494506,32.65336148098901,0.4736842105263159,0.0,10.7825,,0.0,840.8193500000001,,3
scenario_expected,0,3,22,68.33,61.52464349483517,61.540923229670334,33.17,29.547340653104396,29.55536018620879,0.21052631578947378,0.0,8.626000000000005,,0.0,589.4145800000003,,3
scenario_expected,0,3,23,54.99,51.3977203203022,51.3977203206044,29.68,24.701770989697803,24.701770989395605,0.0,0.0,0.0,,0.0,0.0,,3
scenario_expected,0,4,0,52.83,46.33040954313187,46.34841146626374,23.66,26.821184259065934,26.824331648131867,0.5,0.0,10.7825,,0.0,569.6394750000001,,4
scenario_expected,0,4,1,55.13,42.35772935096154,42.43043605192308,22.14,25.184262587032965,25.18433735406593,0.2368421052631579,0.0,0.0,,0.0,0.0,,4
scenario_expected,0,4,2,49.65,39.951274546703296,39.99525208340659,21.12,23.910903373818684,23.934076577637367,0.2368421052631579,2.2998684210526275,0.0,,0.0,-114.18846710526294,,4
scenario_expected,0,4,3,47.17,38.16330162563187,38.216369321263734,20.63,23.77885052285714,23.784145055714284,0.2874999999999999,10.7825,0.0,,0.0,-508.61052500000005,,4
scenario_expected,0,4,4,44.68,39.03226889021978,39.032533020439566,20.14,23.50597298510989,23.51566408021978,0.5249999999999999,10.7825,0.0,,0.0,-481.76210000000003,,4
scenario_expected,0,4,5,46.7,38.95964556376373,39.02827061752746,20.21,24.071532017142857,24.071742924285715,0.7625,10.7825,0.0,,0.0,-503.54275000000007,,4
scenario_expected,0,4,6,45.61,44.6854271226923,44.68657292538461,19.98,24.105494506153846,24.11098901230769,1.0,0.0,7.574706250000005,,0.0,345.4823520625002,,4
scenario_expected,0,4,7,48.75,48.65272550667582,48.638202533351645,21.25,25.577350017884616,25.55596670576923,0.8151315789473683,0.0,10.7825,,0.0,525.646875,,4
scenario_expected,0,4,8,46.99,54.75323880027472,54.765562370549446,22.65,29.574197501346156,29.59404976269231,0.5519736842105263,0.0,10.7825,,0.0,506.66967500000004,,4
scenario_expected,0,4,9,43.82,54.593904492115385,54.60688520423077,23.35,31.105339925054945,31.10627805010989,0.2888157894736842,0.0,10.7825,,0.0,472.48915000000005,,4
scenario_expected,0,4,10,41.83,39.74318852942307,39.70372516884615,23.55,31.124664428324174,31.088897556648348,0.025657894736842102,10.7825,0.0,,0.0,-451.031975,,4
scenario_expected,0,4,11,33.03,48.61843372403847,48.56636513807693,23.57,30.416714646208792,30.400376972417583,0.2631578947368421,0.0,10.7825,,0.0,356.145975,,4
scenario_expected,0,4,12,30.74,37.12877873695055,37.1316176239011,23.26,29.36384122307692,29.376859616153844,0.0,10.7825,0.0,,0.0,-331.45405,,4
scenario_expected,0,4,13,21.86,26.02357023840659,25.929768096813184,22.16,27.984499484368133,27.989936468736264,0.2375,10.7825,0.0,,0.0,-235.70545,,4
scenario_expected,0,4,14,21.87,31.546387155934067,31.563011981868133,21.7,28.965402391263734,28.973745962527467,0.475,10.7825,0.0,,0.0,-235.81327500000003,,4
scenario_expected,0,4,15,29.45,38.00808182005494,38.01588156010988,21.66,26.62387152815934,26.651545916318682,0.7124999999999999,10.7825,0.0,,0.0,-317.544625,,4
scenario_expected,0,4,16,38.83,38.72000217681319,38.65171695362638,22.01,27.05920172986264,27.096849079725278,0.95,2.2700000000000022,0.0,,0.0,-88.14410000000008,,4
scenario_expected,0,4,17,44.39,49.74420329634616,49.745906592692315,22.96,29.274446226895602,29.296771933791206,1.0,0.0,0.0,,0.0,0.0,,4
scenario_expected,0,4,18,55.36,55.69024653667583,55.692359013351656,24.47,31.04199851593407,31.047649411868136,1.0,0.0,8.626,,0.0,477.53535999999997,,4
scenario_expected,0,4,19,61.0,57.56142068472528,57.573841369450555,26.5,30.956813258736265,30.96085026747253,0.7894736842105263,0.0,10.7825,,0.0,657.7325000000001,,4
scenario_expected,0,4,20,66.8,66.51590007164835,66.52655036329669,28.49,31.846535408598903,31.853070817197807,0.5263157894736842,0.0,10.7825,,0.0,720.271,,4
scenario_expected,0,4,21,66.13,62.17933447131868,62.18834694263737,28.3,32.549972400494504,32.55636327098901,0.2631578947368421,0.0,10.7825,,0.0,713.046725,,4
scenario_expected,0,4,22,62.05,53.865337714835164,53.88161744967033,26.04,30.033953303104397,30.041972836208792,0.0,0.0,0.0,,0.0,0.0,,4
scenario_expected,0,4,23,56.6,47.305063240302204,47.305063240604404,23.49,27.000555209697804,27.000555209395607,0.0,0.0,0.0,,0.0,0.0,,4
scenario_expected,0,5,0,59.41,53.91072882313187,53.92873074626374,27.21,26.621200669065935,26.62434805813187,0.5,0.0,10.7825,,0.0,640.588325,,5
scenario_expected,0,5,1,47.98,47.19510515096154,47.26781185192308,25.76,24.681118437032968,24.681193204065934,0.2368421052631579,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,5,2,47.27,43.37318274670329,43.41716028340659,24.63,23.592211873818684,23.615385077637367,0.2368421052631579,10.7825,0.0,,0.0,-509.6887750000001,,5
scenario_expected,0,5,3,46.7,41.05282538563187,41.10589308126374,24.08,23.64080864285714,23.646103175714284,0.4743421052631579,10.7825,0.0,,0.0,-503.54275000000007,,5
scenario_expected,0,5,4,45.44,41.16996070021978,41.170224830439565,23.92,23.19755823510989,23.20724933021978,0.7118421052631578,10.7825,0.0,,0.0,-489.9568,,5
scenario_expected,0,5,5,39.76,44.42822511376373,44.49685016752746,23.45,24.79366199714286,24.793872904285717,0.9493421052631579,2.299868421052633,0.0,,0.0,-91.44276842105268,,5
scenario_expected,0,5,6,39.75,50.438640212692306,50.43978601538461,24.56,21.832161176153846,21.83765568230769,1.0,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,5,7,39.49,52.44871493667582,52.434191963351644,27.65,30.658076687884613,30.636693375769227,1.0,0.0,8.626,,0.0,340.64074,,5
scenario_expected,0,5,8,43.75,59.05445382027472,59.06677739054945,30.11,32.73487376134615,32.7547260226923,0.7894736842105263,0.0,10.7825,,0.0,471.734375,,5
scenario_expected,0,5,9,42.82,59.716694452115384,59.72967516423077,30.91,34.56929743505494,34.570235560109886,0.5263157894736842,0.0,10.7825,,0.0,461.70665,,5
scenario_expected,0,5,10,36.03,53.135170589423076,53.09570722884615,30.48,34.88602866832417,34.85026179664835,0.2631578947368421,0.0,10.7825,,0.0,388.49347500000005,,5
scenario_expected,0,5,11,30.03,51.543929484038465,51.49186089807693,29.86,32.1801182162088,32.16378054241759,0.0,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,5,12,30.77,44.14866595695055,44.1515048439011,28.41,30.433671733076924,30.446690126153847,0.0,2.2699999999999974,0.0,,0.0,-69.84789999999992,,5
scenario_expected,0,5,13,26.38,31.020133568406592,30.926331426813185,27.26,27.984499484368133,27.989936468736264,0.05,10.7825,0.0,,0.0,-284.44235000000003,,5
scenario_expected,0,5,14,21.41,39.36867248593406,39.38529731186813,26.83,28.965402391263734,28.973745962527467,0.2874999999999999,10.7825,0.0,,0.0,-230.853325,,5
scenario_expected,0,5,15,27.94,46.946558380054945,46.95435812010989,26.96,28.63629145815934,28.663965846318682,0.5249999999999999,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,5,16,30.46,43.09858046681319,43.03029524362638,27.52,29.365262319862637,29.402909669725275,0.5249999999999999,10.7825,0.0,,0.0,-328.43495,,5
scenario_expected,0,5,17,32.91,41.27570329634616,41.277406592692316,28.26,29.907349076895603,29.929674783791206,0.7625,10.7825,0.0,,0.0,-354.85207499999996,,5
scenario_expected,0,5,18,40.31,61.569050886675825,61.57116336335165,29.45,33.32647041593407,33.332121311868136,1.0,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,5,19,45.93,69.98068155472527,69.99310223945054,30.98,33.75482148873626,33.758858497472524,1.0,0.0,10.7825,,0.0,495.240225,,5
scenario_expected,0,5,20,50.78,72.11334553164835,72.1239958232967,31.01,36.0990354085989,36.1055708171978,0.736842105263158,0.0,10.7825,,0.0,547.53535,,5
scenario_expected,0,5,21,48.64,70.24916709131868,70.25817956263737,30.74,36.26558976049451,36.27198063098901,0.4736842105263159,0.0,10.7825,,0.0,524.4608000000001,,5
scenario_expected,0,5,22,45.81,64.59251095483516,64.60879068967033,28.54,31.430239893104396,31.43825942620879,0.21052631578947378,0.0,8.626000000000005,,0.0,395.15706000000023,,5
scenario_expected,0,5,23,41.92,58.3755647703022,58.3755647706044,26.07,29.910245399697803,29.910245399395606,0.0,0.0,0.0,,0.0,0.0,,5
scenario_expected,0,6,0,55.17,69.71459109313186,69.73259301626372,30.21,29.978917639065934,29.982065028131867,0.5,0.0,10.7825,,0.0,594.870525,,6
scenario_expected,0,6,1,51.39,63.84508526096154,63.91779196192308,28.57,28.066371777032966,28.066446544065933,0.2368421052631579,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,2,46.7,59.2909670967033,59.33494463340659,27.41,27.368073343818683,27.391246547637365,0.2368421052631579,3.464736842105259,0.0,,0.0,-161.8032105263156,,6
scenario_expected,0,6,3,46.27,60.09182116563187,60.14488886126374,26.96,27.13408234285714,27.139376875714284,0.313157894736842,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,4,46.24,60.05512905021978,60.055393180439566,27.11,27.16530021510989,27.17499131021978,0.313157894736842,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,5,46.29,53.862357103763735,53.93098215752747,28.0,26.951479377142856,26.951690284285714,0.313157894736842,10.7825,0.0,,0.0,-499.12192500000003,,6
scenario_expected,0,6,6,55.38,59.668889092692304,59.67003489538461,32.0,27.275494506153848,27.280989012307693,0.550657894736842,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,7,68.38,62.264719596675825,62.25019662335165,37.02,33.71896954788462,33.697586235769236,0.550657894736842,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,8,71.62,66.53476736027473,66.54709093054946,42.69,37.417542671346155,37.43739493269231,0.550657894736842,0.0,10.7825,,0.0,772.2426500000001,,6
scenario_expected,0,6,9,71.62,62.91237964211538,62.92536035423077,44.51,40.047709235054946,40.04864736010989,0.2874999999999999,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,10,64.53,62.93256609942308,62.89310273884615,45.13,41.982206858324176,41.94643998664835,0.2874999999999999,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,11,62.6,57.92010850403847,57.86803991807693,45.65,41.5045674662088,41.48822979241759,0.2874999999999999,10.7825,0.0,,0.0,-674.9845,,6
scenario_expected,0,6,12,56.27,53.68907948695055,53.691918373901096,44.53,40.994542873076924,41.00756126615385,0.5249999999999999,10.7825,0.0,,0.0,-606.7312750000001,,6
scenario_expected,0,6,13,55.98,61.94475785840659,61.85095571681318,44.71,41.58868022436813,41.594117208736265,0.7625,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,14,60.61,58.13329763593406,58.14992246186813,45.92,42.51915438126374,42.527497952527476,0.7625,10.7825,0.0,,0.0,-653.527325,,6
scenario_expected,0,6,15,72.71,60.04498164005494,60.052781380109884,46.6,39.46106028815934,39.48873467631868,1.0,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,16,81.08,69.04382200681319,68.97553678362637,46.94,39.534993399862635,39.572640749725274,1.0,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,17,77.72,64.09503662634614,64.0967399226923,46.54,38.946995676895604,38.96932138379121,1.0,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,18,73.08,72.58117044667581,72.58328292335163,45.92,39.61393227593407,39.619583171868136,1.0,0.0,8.626,,0.0,630.38808,,6
scenario_expected,0,6,19,74.62,78.78908735472527,78.80150803945054,44.57,40.01418781873626,40.01822482747252,0.7894736842105263,0.0,10.7825,,0.0,804.5901500000001,,6
scenario_expected,0,6,20,75.42,74.81939401164834,74.83004430329669,43.63,40.8145354085989,40.8210708171978,0.5263157894736842,0.0,10.7825,,0.0,813.2161500000001,,6
scenario_expected,0,6,21,74.95,70.17729634131868,70.18630881263736,42.99,38.690717630494504,38.69710850098901,0.2631578947368421,0.0,0.0,,0.0,0.0,,6
scenario_expected,0,6,22,62.1,72.84470363483517,72.86098336967034,40.2,35.6169235231044,35.62494305620879,0.2631578947368421,0.0,10.7825,,0.0,669.59325,,6
scenario_expected,0,6,23,55.71,67.2578067403022,67.2578067406044,36.8,34.4255112496978,34.4255112493956,0.0,0.0,0.0,,0.0,0.0,,6
