prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,55.67568033,28.68,27.21163527,0.20000000298023224,5.060306337475777,0.0,33.74030633747578,0.0,-329.42594256967305
62.12,53.07239038,27.12,25.61946785,0.3114604949951172,2.5828173160552983,0.0,29.7028173160553,0.0,-160.44461167335513
59.05,51.00181992,25.99,24.58397957,0.3683507442474365,2.81604642868042,0.0,28.806046428680418,0.0,-166.2875416135788
59.0,47.36623821,25.62,24.22109296,0.4303781986236572,4.992482554912568,0.0,30.612482554912567,0.0,-294.55647073984153
56.63,47.40726052,25.66,24.17771765,0.540344774723053,10.78,0.0,36.44,0.0,-610.4714
56.63,55.01003384,26.06,24.83470126,0.7777897119522095,9.943668067455292,0.0,36.003668067455294,0.0,-563.1099226599932
61.66,68.31150847,28.58,26.19666667,0.9968132376670837,0.0,3.015173130512238,25.56482686948776,0.0,185.91557522738458
66.61,73.14173882,32.44,27.95922048,0.9232248663902283,0.0,8.143930831104518,24.296069168895478,0.0,542.4672326598719
73.0,83.79392558,35.25,34.90610052,0.724463939666748,0.0,10.779999561637641,24.47000043836236,0.0,786.9399679995478
73.0,65.41623894,36.63,34.65840509,0.46136707067489624,0.0,10.78,25.85,0.0,786.9399999999999
65.0,65.25547287,36.22,34.97362482,0.19827017188072205,0.0,5.114323928821832,31.105676071178166,0.0,332.43105537341904
63.82,59.10891214,35.17,33.81940341,0.07344988733530045,10.779999811947347,0.0,45.94999981194735,0.0,-687.9795879984797
62.19,56.47060763,33.26,34.18180884,0.31089481711387634,10.779998797178271,0.0,44.03999879717827,0.0,-670.4081251965166
59.5,51.56733,31.54,36.3375,0.5483397245407104,10.78,0.0,42.32,0.0,-641.41
56.99,55.1069477,31.52,37.42111111,0.7857846617698669,9.725376355648041,0.0,41.24537635564804,0.0,-554.2491985083819
61.92,62.44495389,32.14,34.66035584,1.0,0.0,0.0,32.14,0.0,0.0
65.63,69.66330869,33.53,35.169247,1.0,0.0,2.7959480679333213,30.73405193206668,0.0,183.49807169846386
82.47,80.99666667,37.37,37.80389646,0.9317620396614075,0.0,10.78,26.589999999999996,0.0,889.0265999999999
82.79,74.2241846,38.78,39.1927837,0.6686651110649109,0.0,10.779999561637641,28.00000043836236,0.0,892.4761637079804
83.5,74.52112903,38.96,39.48984687,0.4055682420730591,0.0,10.779999561637641,28.18000043836236,0.0,900.129963396743
78.62,68.36196225,36.4,37.932,0.14247137308120728,0.0,5.837550804942847,30.56244919505715,0.0,458.94824428460663
72.94,64.14167772,33.51,35.10596615,0.0,0.0,0.0,33.51,0.0,0.0
64.53,63.01678135,30.89,32.22280021,0.0,0.0,0.0,30.89,0.0,0.0
60.32,57.17275082,28.02,30.26906953,0.0,0.16355678020045164,0.0,28.18355678020045,0.0,-9.865744981691243
