prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,55.67568033,28.68,27.21163527,0.6000000238418579,0.0,0.6938858489394188,27.98611415106058,0.0,45.171968765956166
62.12,53.07239038,27.12,25.61946785,0.5830650329589844,5.857677376270295,0.0,32.97767737627029,0.0,-363.8789186139107
59.05,51.00181992,25.99,24.58397957,0.7120887637138367,7.142283022403717,0.0,33.13228302240371,0.0,-421.7518124729395
59.0,47.36623821,25.62,24.22109296,0.8694077730178833,5.928887104988099,0.0,31.5488871049881,0.0,-349.8043391942978
56.63,47.40726052,25.66,24.17771765,1.0,0.0,0.0,25.66,0.0,0.0
56.63,55.01003384,26.06,24.83470126,1.0,0.0,0.0,26.06,0.0,0.0
61.66,68.31150847,28.58,26.19666667,1.0,0.0,9.321972782433033,19.258027217566966,0.0,574.7928417648208
66.61,73.14173882,32.44,27.95922048,0.7724877595901489,0.0,10.779999561637641,21.660000438362356,0.0,718.0557708006833
73.0,83.79392558,35.25,34.90610052,0.5093908905982971,0.0,10.779999561637641,24.47000043836236,0.0,786.9399679995478
73.0,65.41623894,36.63,34.65840509,0.2462940216064453,0.0,10.091528094291688,26.538471905708313,0.0,736.6815508832932
65.0,65.25547287,36.22,34.97362482,0.0,0.0,0.0,36.22,0.0,0.0
63.82,59.10891214,35.17,33.81940341,0.0,10.78,0.0,45.95,0.0,-687.9796
62.19,56.47060763,33.26,34.18180884,0.2374449372291565,10.78,0.0,44.04,0.0,-670.4082
59.5,51.56733,31.54,36.3375,0.474889874458313,10.78,0.0,42.32,0.0,-641.41
56.99,55.1069477,31.52,37.42111111,0.7123348116874695,10.78,0.0,42.3,0.0,-614.3522
61.92,62.44495389,32.14,34.66035584,0.949779748916626,2.279999399185181,0.0,34.41999939918518,0.0,-141.17756279754641
65.63,69.66330869,33.53,35.169247,1.0,0.0,2.5084900746643544,31.021509925335646,0.0,164.63220360022157
82.47,80.99666667,37.37,37.80389646,0.93877774477005,0.0,10.78,26.589999999999996,0.0,889.0265999999999
82.79,74.2241846,38.78,39.1927837,0.6756808161735535,0.0,10.779999561637641,28.00000043836236,0.0,892.4761637079804
83.5,74.52112903,38.96,39.48984687,0.41258394718170166,0.0,10.779999561637641,28.18000043836236,0.0,900.129963396743
78.62,68.36196225,36.4,37.932,0.14948707818984985,0.0,6.125008798211813,30.274991201788186,0.0,481.54819171541277
72.94,64.14167772,33.51,35.10596615,0.0,0.0,0.0,33.51,0.0,0.0
64.53,63.01678135,30.89,32.22280021,0.0,0.0,0.0,30.89,0.0,0.0
60.32,57.17275082,28.02,30.26906953,0.0,0.0,0.0,28.02,0.0,0.0
