prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
65.1,55.67568033,28.68,27.21163527,0.5,0.0,0.5653079431951047,28.114692056804895,0.0,36.801547102001315
62.12,53.07239038,27.12,25.61946785,0.4854365885257721,5.910805949568749,0.0,33.03080594956875,0.0,-367.17926558721064
59.05,51.00181992,25.99,24.58397957,0.6087782382965088,7.217278816964892,0.0,33.20727881696489,0.0,-426.1803141417768
59.0,47.36623821,25.62,24.22109296,0.7593822479248047,9.262823262479571,0.0,34.882823262479576,0.0,-546.5065724862948
56.63,47.40726052,25.66,24.17771765,0.9526709318161011,2.2681141230795117,0.0,27.92811412307951,0.0,-128.44330278999274
56.63,55.01003384,26.06,24.83470126,1.0,0.0,0.0,26.06,0.0,0.0
61.66,68.31150847,28.58,26.19666667,1.0,0.0,9.321970982909203,19.258029017090795,0.0,574.7927308061815
66.61,73.14173882,32.44,27.95922048,0.7598482370376587,0.0,10.78,21.659999999999997,0.0,718.0558
73.0,83.79392558,35.25,34.90610052,0.4821348488330841,0.0,10.78,24.47,0.0,786.9399999999999
73.0,65.41623894,36.63,34.65840509,0.20442146062850952,0.0,7.935027837216855,28.69497216278315,0.0,579.2570321168304
65.0,65.25547287,36.22,34.97362482,0.0,0.0,0.0,36.22,0.0,0.0
63.82,59.10891214,35.17,33.81940341,0.0,10.779999661611187,0.0,45.94999966161119,0.0,-687.979578404026
62.19,56.47060763,33.26,34.18180884,0.22494782507419586,10.779999661611187,0.0,44.03999966161118,0.0,-670.4081789555997
59.5,51.56733,31.54,36.3375,0.4498956501483917,10.78,0.0,42.32,0.0,-641.41
56.99,55.1069477,31.52,37.42111111,0.6748434901237488,10.779998947514429,0.0,42.299998947514425,0.0,-614.3521400188473
61.92,62.44495389,32.14,34.66035584,0.8997913002967834,4.802223575777478,0.0,36.942223575777476,0.0,-297.3536838121414
65.63,69.66330869,33.53,35.169247,1.0,0.0,2.5084917456507685,31.021508254349232,0.0,164.6323132670599
82.47,80.99666667,37.37,37.80389646,0.9353764653205872,0.0,10.779999433100226,26.59000056689977,0.0,889.0265532477756
82.79,74.2241846,38.78,39.1927837,0.657663106918335,0.0,10.779999433100226,28.000000566899775,0.0,892.4761530663678
83.5,74.52112903,38.96,39.48984687,0.37994974851608276,0.0,10.78,28.18,0.0,900.13
78.62,68.36196225,36.4,37.932,0.10223636031150818,0.0,3.9685087982118135,32.431491201788184,0.0,312.0041617154128
72.94,64.14167772,33.51,35.10596615,0.0,0.0,0.0,33.51,0.0,0.0
64.53,63.01678135,30.89,32.22280021,0.0,0.0,0.0,30.89,0.0,0.0
60.32,57.17275082,28.02,30.26906953,0.0,0.0,0.0,28.02,0.0,0.0
